datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;794.00
1.00;1.00;4.00;19.43;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;523.00
2.00;1.00;4.11;18.88;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;443.00
3.00;1.00;4.14;18.36;5.00;5894.62;800.00;0.00;0.00;0.00;5894.62;0.00;311.00
4.00;1.00;4.08;18.28;5.00;7585.11;800.00;0.00;0.00;0.00;7585.11;0.00;458.00
5.00;1.00;4.04;18.31;4.00;8254.96;640.00;0.00;0.00;0.00;8254.96;0.00;391.00
6.00;1.00;4.01;18.37;4.00;8641.88;640.00;0.00;0.00;0.00;8641.88;0.00;476.00
7.00;1.00;4.06;18.45;5.00;8826.45;1000.00;1262.23;0.00;0.00;8826.45;0.00;1140.00
8.00;1.00;3.80;18.64;2.00;7939.51;488.00;2120.24;0.00;0.00;7939.51;0.00;613.00
9.00;0.67;4.23;18.79;4.00;7526.26;896.00;3139.45;0.00;0.00;7526.26;0.00;1663.00
10.00;0.67;4.66;19.01;4.00;6409.34;952.00;3447.04;29051.34;0.46;35460.67;0.00;2070.00
11.00;0.50;5.24;19.18;4.00;5675.06;960.00;3052.57;0.00;0.00;5675.06;0.00;3400.00
12.00;0.83;4.18;19.30;5.00;5476.32;1070.00;2603.13;0.00;0.00;5476.32;0.00;2376.00
13.00;0.67;3.89;19.35;3.00;5996.29;732.00;1886.78;0.00;0.00;5996.29;0.00;1841.00
14.00;1.00;4.04;19.35;5.00;6950.80;1030.00;960.70;0.00;0.00;6950.80;0.00;1323.00
15.00;0.67;4.07;19.37;2.00;7658.14;500.00;3.78;0.00;0.00;7658.14;0.00;784.00
16.00;1.00;4.02;19.35;5.00;8831.47;1160.00;0.00;0.00;0.00;8831.47;0.00;789.00
17.00;1.00;3.84;19.44;4.00;8914.58;800.00;0.00;0.00;0.00;8914.58;0.00;1772.00
18.00;1.00;3.74;19.50;3.00;9254.81;726.00;0.00;0.00;0.00;9254.81;0.00;2200.00
19.00;1.00;3.44;19.58;5.00;9492.61;1000.00;0.00;0.00;0.00;9492.61;0.00;1294.00
20.00;1.00;3.23;19.67;2.00;9549.49;440.00;0.00;0.00;0.00;9549.49;0.00;1247.00
21.00;1.00;3.10;19.73;5.00;10008.25;1180.00;0.00;0.00;0.00;10008.25;0.00;1468.00
22.00;1.00;2.65;19.85;4.00;9807.11;824.00;0.00;0.00;0.00;9807.11;0.00;1357.00
23.00;1.00;2.13;19.91;4.00;3922.84;0.00;0.00;0.00;0.00;3922.84;0.00;823.00
24.00;1.00;1.95;19.53;5.00;1569.14;0.00;0.00;0.00;0.00;1569.14;0.00;616.00
25.00;1.00;1.76;19.01;4.00;7461.46;640.00;0.00;0.00;0.00;7461.46;0.00;553.00
26.00;1.00;1.61;18.91;6.00;2984.58;0.00;0.00;0.00;0.00;2984.58;0.00;242.00
27.00;1.00;1.46;18.49;2.00;7827.95;320.00;0.00;0.00;0.00;7827.95;0.00;215.00
28.00;1.00;1.43;18.40;4.00;9586.74;640.00;0.00;0.00;0.00;9586.74;0.00;244.00
29.00;1.00;1.39;18.45;5.00;10080.01;800.00;0.00;0.00;0.00;10080.01;0.00;285.00
30.00;1.00;1.30;18.54;4.00;10212.38;640.00;0.00;0.00;0.00;10212.38;0.00;400.00
31.00;1.00;1.13;18.61;5.00;10417.69;1060.00;1461.11;0.00;0.00;10417.69;0.00;279.00
32.00;1.00;1.09;18.82;3.00;9455.05;708.00;2225.34;0.00;0.00;9455.05;0.00;600.00
33.00;1.00;1.20;18.97;4.00;8903.87;1000.00;2882.25;0.00;0.00;8903.87;0.00;943.00
34.00;1.00;1.21;19.16;3.00;8128.86;684.00;2793.92;0.00;0.00;8128.86;0.00;1529.00
35.00;1.00;1.25;19.26;3.00;8121.32;654.00;2354.63;0.00;0.00;8121.32;0.00;951.00
36.00;1.00;1.31;19.33;5.00;8418.55;1210.00;1772.24;0.00;0.00;8418.55;0.00;885.00
37.00;1.00;1.28;19.41;2.00;8555.86;424.00;1270.38;0.00;0.00;8555.86;0.00;674.00
38.00;1.00;1.16;19.42;6.00;9423.97;1344.00;826.97;0.00;0.00;9423.97;0.00;827.00
39.00;1.00;0.92;19.51;3.00;9528.34;666.00;4.50;0.00;0.00;9528.34;0.00;1380.00
40.00;1.00;0.82;19.50;4.00;10579.49;808.00;0.00;0.00;0.00;10579.49;0.00;791.00
41.00;1.00;0.74;19.56;3.00;10947.31;720.00;0.00;0.00;0.00;10947.31;0.00;1620.00
42.00;1.00;0.81;19.63;2.00;11194.04;480.00;0.00;0.00;0.00;11194.04;0.00;1138.00
43.00;1.00;0.75;19.71;5.00;11437.06;1050.00;0.00;27947.92;0.45;39384.98;0.00;3455.00
44.00;1.00;0.94;19.83;2.00;11237.91;472.00;0.00;0.00;0.00;11237.91;0.00;1181.00
45.00;1.00;0.91;19.90;4.00;11484.09;912.00;0.00;0.00;0.00;11484.09;0.00;1142.00
46.00;1.00;1.04;20.01;4.00;11343.46;816.00;0.00;0.00;0.00;11343.46;0.00;907.00
47.00;1.00;1.19;20.11;3.00;4537.38;0.00;0.00;0.00;0.00;4537.38;0.00;734.00
48.00;1.00;0.98;19.73;5.00;1814.95;0.00;0.00;0.00;0.00;1814.95;0.00;543.00
49.00;1.00;0.98;19.18;3.00;7952.97;480.00;0.00;0.00;0.00;7952.97;0.00;337.00
50.00;1.00;0.93;19.07;6.00;3181.19;0.00;0.00;0.00;0.00;3181.19;0.00;598.00
51.00;1.00;0.94;18.63;3.00;1272.48;0.00;0.00;0.00;0.00;1272.48;0.00;222.00
52.00;1.00;0.94;18.09;4.00;7380.61;640.00;0.00;0.00;0.00;7380.61;0.00;392.00
53.00;1.00;0.99;17.99;5.00;9257.07;800.00;0.00;0.00;0.00;9257.07;0.00;421.00
54.00;1.00;0.92;18.02;5.00;9862.17;800.00;0.00;0.00;0.00;9862.17;0.00;227.00
55.00;1.00;1.34;18.09;5.00;10138.05;1020.00;555.12;0.00;0.00;10138.05;0.00;315.00
56.00;1.00;1.69;18.24;3.00;9666.46;618.00;993.30;0.00;0.00;9666.46;0.00;249.00
57.00;1.00;2.48;18.37;6.00;9390.88;1320.00;1683.58;0.00;0.00;9390.88;0.00;235.00
58.00;1.00;3.39;18.60;3.00;8222.60;678.00;1985.19;0.00;0.00;8222.60;0.00;266.00
59.00;1.00;3.82;18.75;5.00;7730.70;1060.00;1924.54;0.00;0.00;7730.70;0.00;750.00
60.00;1.00;3.68;18.90;5.00;7246.07;1140.00;1385.70;0.00;0.00;7246.07;0.00;376.00
61.00;1.00;2.75;18.98;3.00;7426.42;612.00;1348.54;0.00;0.00;7426.42;0.00;347.00
62.00;1.00;3.29;19.00;5.00;8174.91;1010.00;999.20;0.00;0.00;8174.91;0.00;140.00
63.00;1.00;3.03;19.09;4.00;8273.31;952.00;4.40;0.00;0.00;8273.31;0.00;351.00
64.00;1.00;2.32;19.11;4.00;9061.99;1000.00;0.00;0.00;0.00;9061.99;0.00;167.00
65.00;1.00;1.37;19.15;5.00;9593.73;1110.00;0.00;0.00;0.00;9593.73;0.00;761.00
66.00;1.00;0.87;19.20;4.00;10072.99;968.00;0.00;0.00;0.00;10072.99;0.00;1754.00
67.00;1.00;0.59;19.25;5.00;10533.92;1210.00;0.00;0.00;0.00;10533.92;0.00;1368.00
68.00;1.00;0.33;19.34;3.00;10682.57;666.00;0.00;0.00;0.00;10682.57;0.00;2324.00
69.00;1.00;-0.21;19.38;5.00;11183.28;1110.00;0.00;0.00;0.00;11183.28;0.00;1975.00
70.00;1.00;-0.56;19.47;5.00;11315.25;1070.00;0.00;0.00;0.00;11315.25;0.00;1019.00
71.00;1.00;-0.53;19.55;4.00;11538.62;888.00;0.00;0.00;0.00;11538.62;0.00;792.00
72.00;1.00;-0.75;19.62;6.00;11751.15;960.00;0.00;0.00;0.00;11751.15;0.00;1302.00
73.00;1.00;-0.68;19.71;3.00;4700.46;0.00;0.00;0.00;0.00;4700.46;0.00;413.00
74.00;1.00;-0.61;19.29;5.00;1880.18;0.00;0.00;0.00;0.00;1880.18;0.00;527.00
75.00;1.00;-0.66;18.70;2.00;752.07;0.00;0.00;0.00;0.00;752.07;0.00;653.00
76.00;1.00;-0.82;18.06;5.00;7728.66;800.00;0.00;0.00;0.00;7728.66;0.00;1290.00
77.00;1.00;-0.64;17.93;4.00;9881.67;640.00;0.00;0.00;0.00;9881.67;0.00;205.00
78.00;1.00;-0.35;17.94;3.00;10735.10;480.00;0.00;0.00;0.00;10735.10;0.00;281.00
79.00;1.00;0.29;18.01;6.00;11077.06;1392.00;1600.95;0.00;0.00;11077.06;0.00;291.00
80.00;0.50;0.87;18.27;2.00;9512.83;440.00;2268.65;0.00;0.00;9512.83;0.00;201.00
81.00;0.83;1.57;18.43;5.00;8954.63;1080.00;2392.73;0.00;0.00;8954.63;0.00;300.00
