datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;813.00
1.00;1.00;4.00;20.24;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;782.00
2.00;1.00;4.11;19.52;6.00;25644.35;960.00;0.00;0.00;0.00;25644.35;0.00;661.00
3.00;1.00;4.14;19.34;3.00;34175.46;480.00;0.00;0.00;0.00;34175.46;0.00;712.00
4.00;1.00;4.08;19.33;5.00;37585.19;800.00;0.00;102294.92;1.63;139880.11;0.00;783.00
5.00;1.00;4.04;19.40;4.00;15034.08;0.00;0.00;0.00;0.00;15034.08;0.00;631.00
6.00;1.00;4.01;19.00;3.00;30424.88;480.00;0.00;0.00;0.00;30424.88;0.00;712.00
7.00;1.00;4.06;18.93;4.00;35788.83;824.00;8559.73;0.00;0.00;35788.83;0.00;622.00
8.00;0.67;3.80;19.14;2.00;32432.72;412.00;12496.09;0.00;0.00;32432.72;0.00;684.00
9.00;0.83;4.23;19.33;4.00;29612.46;888.00;16663.23;0.00;0.00;29612.46;0.00;1673.00
10.00;0.83;4.66;19.56;4.00;25368.62;848.00;16376.46;0.00;0.00;25368.62;0.00;1191.00
11.00;0.67;5.24;19.72;4.00;23604.82;928.00;12749.61;0.00;0.00;23604.82;0.00;3903.00
12.00;0.83;4.18;19.79;4.00;24431.18;816.00;9080.59;0.00;0.00;24431.18;0.00;1441.00
13.00;0.83;3.89;19.76;3.00;28603.59;744.00;7027.65;0.00;0.00;28603.59;0.00;1937.00
14.00;1.00;4.04;19.75;5.00;31909.95;1050.00;4017.78;0.00;0.00;31909.95;0.00;2150.00
15.00;1.00;4.07;19.77;3.00;34635.29;630.00;22.00;0.00;0.00;34635.29;0.00;2203.00
16.00;1.00;4.02;19.75;4.00;38350.14;976.00;0.00;0.00;0.00;38350.14;0.00;1555.00
17.00;1.00;3.84;19.80;4.00;39679.67;984.00;0.00;0.00;0.00;39679.67;0.00;1250.00
18.00;1.00;3.74;19.88;4.00;40536.54;912.00;0.00;0.00;0.00;40536.54;0.00;1378.00
19.00;1.00;3.44;19.96;5.00;41171.62;1170.00;0.00;0.00;0.00;41171.62;0.00;2230.00
20.00;1.00;3.23;20.04;3.00;41799.97;678.00;0.00;0.00;0.00;41799.97;0.00;2156.00
21.00;1.00;3.10;20.11;5.00;42741.05;1020.00;0.00;0.00;0.00;42741.05;0.00;1956.00
22.00;1.00;2.65;20.19;4.00;43183.54;944.00;0.00;0.00;0.00;43183.54;0.00;1795.00
23.00;1.00;2.13;20.26;5.00;44151.91;1190.00;0.00;0.00;0.00;44151.91;0.00;1231.00
24.00;1.00;1.95;20.33;4.00;17660.76;0.00;0.00;0.00;0.00;17660.76;0.00;1274.00
25.00;1.00;1.76;19.85;3.00;35672.19;480.00;0.00;0.00;0.00;35672.19;0.00;1164.00
26.00;1.00;1.61;19.74;6.00;42195.66;960.00;0.00;0.00;0.00;42195.66;0.00;676.00
27.00;1.00;1.46;19.76;3.00;16878.27;0.00;0.00;0.00;0.00;16878.27;0.00;1133.00
28.00;1.00;1.43;19.28;5.00;6751.31;0.00;0.00;0.00;0.00;6751.31;0.00;1004.00
29.00;1.00;1.39;18.61;4.00;30569.04;640.00;0.00;0.00;0.00;30569.04;0.00;638.00
30.00;1.00;1.30;18.45;3.00;38853.78;480.00;0.00;0.00;0.00;38853.78;0.00;556.00
31.00;1.00;1.13;18.44;5.00;42148.00;1090.00;10157.19;0.00;0.00;42148.00;0.00;623.00
32.00;1.00;1.09;18.70;2.00;37236.47;472.00;13369.71;0.00;0.00;37236.47;0.00;857.00
33.00;1.00;1.20;18.90;4.00;34128.71;800.00;15604.77;0.00;0.00;34128.71;0.00;3567.00
34.00;1.00;1.21;19.08;4.00;31466.47;808.00;13635.59;0.00;0.00;31466.47;0.00;5413.00
35.00;1.00;1.25;19.17;4.00;31830.95;872.00;10217.25;0.00;0.00;31830.95;0.00;1881.00
36.00;1.00;1.31;19.20;4.00;34049.37;952.00;6626.19;0.00;0.00;34049.37;0.00;1197.00
37.00;1.00;1.28;19.21;3.00;36998.99;666.00;4748.62;0.00;0.00;36998.99;0.00;2741.00
38.00;1.00;1.16;19.22;6.00;39533.49;1308.00;3420.48;0.00;0.00;39533.49;0.00;2924.00
39.00;1.00;0.92;19.27;2.00;41152.01;456.00;26.22;0.00;0.00;41152.01;0.00;1438.00
40.00;1.00;0.82;19.26;5.00;44742.43;1140.00;0.00;0.00;0.00;44742.43;0.00;3032.00
41.00;1.00;0.74;19.32;4.00;45902.09;928.00;0.00;0.00;0.00;45902.09;0.00;3361.00
42.00;1.00;0.81;19.39;3.00;46689.34;732.00;0.00;0.00;0.00;46689.34;0.00;3055.00
43.00;1.00;0.75;19.48;5.00;47124.40;1110.00;0.00;0.00;0.00;47124.40;0.00;3698.00
44.00;1.00;0.94;19.58;2.00;47276.92;468.00;0.00;0.00;0.00;47276.92;0.00;4035.00
45.00;1.00;0.91;19.67;5.00;47600.32;1220.00;0.00;0.00;0.00;47600.32;0.00;2680.00
46.00;1.00;1.04;19.77;4.00;47446.33;968.00;0.00;0.00;0.00;47446.33;0.00;2521.00
47.00;1.00;1.19;19.87;4.00;18978.53;0.00;0.00;0.00;0.00;18978.53;0.00;1151.00
48.00;1.00;0.98;19.40;5.00;7591.41;0.00;0.00;0.00;0.00;7591.41;0.00;981.00
49.00;1.00;0.98;18.73;3.00;3036.57;0.00;0.00;0.00;0.00;3036.57;0.00;793.00
50.00;1.00;0.93;18.00;5.00;28951.42;800.00;0.00;0.00;0.00;28951.42;0.00;631.00
51.00;1.00;0.94;17.81;4.00;37889.81;640.00;0.00;0.00;0.00;37889.81;0.00;779.00
52.00;1.00;0.94;17.80;4.00;41294.22;640.00;0.00;0.00;0.00;41294.22;0.00;908.00
53.00;1.00;0.99;17.86;4.00;42643.54;640.00;0.00;0.00;0.00;42643.54;0.00;2365.00
54.00;1.00;0.92;17.94;5.00;43193.58;800.00;0.00;0.00;0.00;43193.58;0.00;738.00
55.00;1.00;1.34;18.03;5.00;43522.05;1230.00;3722.83;0.00;0.00;43522.05;0.00;732.00
56.00;1.00;1.69;18.22;4.00;40703.56;864.00;5804.72;0.00;0.00;40703.56;0.00;857.00
57.00;1.00;2.48;18.40;4.00;38332.68;824.00;8915.44;105927.58;1.69;144260.26;0.00;989.00
58.00;1.00;3.39;18.61;4.00;34684.70;912.00;9476.02;0.00;0.00;34684.70;0.00;1733.00
59.00;1.00;3.82;18.80;3.00;31879.61;660.00;8129.73;0.00;0.00;31879.61;0.00;1287.00
60.00;1.00;3.68;18.92;5.00;31375.48;1040.00;5040.82;0.00;0.00;31375.48;0.00;670.00
61.00;1.00;2.75;18.96;4.00;33160.08;960.00;5268.10;0.00;0.00;33160.08;0.00;468.00
62.00;1.00;3.29;19.00;6.00;35129.34;1224.00;4273.55;0.00;0.00;35129.34;0.00;524.00
63.00;1.00;3.03;19.08;2.00;35666.07;448.00;25.61;0.00;0.00;35666.07;0.00;1736.00
64.00;1.00;2.32;19.06;4.00;39372.90;920.00;0.00;0.00;0.00;39372.90;0.00;1000.00
65.00;1.00;1.37;19.09;4.00;41542.57;848.00;0.00;0.00;0.00;41542.57;0.00;4074.00
66.00;1.00;0.87;19.12;3.00;43812.42;738.00;0.00;0.00;0.00;43812.42;0.00;5471.00
67.00;1.00;0.59;19.17;6.00;45517.83;1392.00;0.00;0.00;0.00;45517.83;0.00;1827.00
68.00;1.00;0.33;19.24;3.00;46252.71;732.00;0.00;0.00;0.00;46252.71;0.00;2049.00
69.00;1.00;-0.21;19.31;6.00;47407.44;1440.00;0.00;0.00;0.00;47407.44;0.00;1828.00
70.00;1.00;-0.56;19.38;4.00;48286.96;848.00;0.00;0.00;0.00;48286.96;0.00;1701.00
71.00;1.00;-0.53;19.44;4.00;19314.79;0.00;0.00;0.00;0.00;19314.79;0.00;1180.00
72.00;1.00;-0.75;18.92;5.00;38534.29;800.00;0.00;0.00;0.00;38534.29;0.00;879.00
73.00;1.00;-0.68;18.80;3.00;44692.90;480.00;0.00;0.00;0.00;44692.90;0.00;729.00
74.00;1.00;-0.61;18.80;5.00;47736.00;800.00;0.00;0.00;0.00;47736.00;0.00;573.00
