datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;558.00
1.00;1.00;4.00;17.58;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;439.00
2.00;1.00;4.11;17.17;3.00;5113.74;480.00;0.00;0.00;0.00;5113.74;0.00;574.00
3.00;1.00;4.14;17.11;3.00;6716.16;480.00;0.00;0.00;0.00;6716.16;0.00;419.00
4.00;1.00;4.08;17.15;3.00;7328.55;480.00;0.00;0.00;0.00;7328.55;0.00;1060.00
5.00;1.00;4.04;17.23;2.00;7603.49;320.00;0.00;20132.48;0.32;27735.97;0.00;719.00
6.00;1.00;4.01;17.30;1.00;7843.39;160.00;0.00;0.00;0.00;7843.39;0.00;824.00
7.00;1.00;4.06;17.38;4.00;8067.43;952.00;849.41;0.00;0.00;8067.43;0.00;514.00
8.00;0.75;3.80;17.57;1.00;7182.73;228.00;1426.55;0.00;0.00;7182.73;0.00;807.00
9.00;1.00;4.23;17.68;3.00;7049.62;690.00;2112.10;0.00;0.00;7049.62;0.00;914.00
10.00;0.75;4.66;17.86;2.00;6212.65;472.00;2318.83;0.00;0.00;6212.65;0.00;475.00
11.00;0.50;5.24;18.00;3.00;4329.21;678.00;2053.30;0.00;0.00;4329.21;0.00;727.00
12.00;0.25;4.18;18.04;4.00;1731.68;0.00;0.00;0.00;0.00;1731.68;0.00;2864.00
13.00;0.25;3.89;17.73;2.00;692.67;0.00;0.00;0.00;0.00;692.67;0.00;1888.00
14.00;0.75;4.04;17.36;3.00;5459.52;738.00;646.40;0.00;0.00;5459.52;0.00;607.00
15.00;0.75;4.07;17.37;2.00;6387.35;464.00;2.54;0.00;0.00;6387.35;0.00;783.00
16.00;1.00;4.02;17.38;3.00;7302.47;684.00;0.00;0.00;0.00;7302.47;0.00;1042.00
17.00;1.00;3.84;17.45;3.00;7554.96;720.00;0.00;0.00;0.00;7554.96;0.00;1003.00
18.00;1.00;3.74;17.53;2.00;7711.54;472.00;0.00;0.00;0.00;7711.54;0.00;2808.00
19.00;1.00;3.44;17.61;3.00;7980.87;666.00;0.00;0.00;0.00;7980.87;0.00;2466.00
20.00;1.00;3.23;17.70;2.00;8085.57;464.00;0.00;0.00;0.00;8085.57;0.00;1866.00
21.00;1.00;3.10;17.77;4.00;8337.56;936.00;0.00;0.00;0.00;8337.56;0.00;1976.00
22.00;1.00;2.65;17.88;3.00;8215.83;612.00;0.00;0.00;0.00;8215.83;0.00;1575.00
23.00;1.00;2.13;17.95;3.00;8531.93;660.00;0.00;0.00;0.00;8531.93;0.00;931.00
24.00;1.00;1.95;18.03;4.00;8268.66;640.00;0.00;0.00;0.00;8268.66;0.00;675.00
25.00;1.00;1.76;18.07;2.00;3307.46;0.00;0.00;0.00;0.00;3307.46;0.00;595.00
26.00;1.00;1.61;17.78;4.00;1322.99;0.00;0.00;0.00;0.00;1322.99;0.00;381.00
27.00;1.00;1.46;17.38;3.00;6425.85;480.00;0.00;0.00;0.00;6425.85;0.00;331.00
28.00;1.00;1.43;17.31;3.00;8101.85;480.00;0.00;0.00;0.00;8101.85;0.00;312.00
29.00;1.00;1.39;17.35;3.00;8761.89;480.00;0.00;0.00;0.00;8761.89;0.00;399.00
30.00;1.00;1.30;17.42;3.00;9049.96;480.00;0.00;0.00;0.00;9049.96;0.00;406.00
31.00;1.00;1.13;17.50;3.00;9211.65;672.00;983.27;0.00;0.00;9211.65;0.00;354.00
32.00;1.00;1.09;17.66;1.00;8648.58;208.00;1497.30;0.00;0.00;8648.58;0.00;692.00
33.00;1.00;1.20;17.78;3.00;8452.68;750.00;1939.09;0.00;0.00;8452.68;0.00;742.00
34.00;1.00;1.21;17.94;1.00;7785.65;234.00;1879.51;0.00;0.00;7785.65;0.00;1543.00
35.00;1.00;1.25;18.03;2.00;7475.76;404.00;1583.87;0.00;0.00;7475.76;0.00;5401.00
36.00;1.00;1.31;18.09;3.00;2990.31;0.00;0.00;0.00;0.00;2990.31;0.00;392.00
37.00;1.00;1.28;17.77;1.00;1196.12;0.00;0.00;0.00;0.00;1196.12;0.00;589.00
38.00;1.00;1.16;17.34;3.00;6471.03;654.00;556.43;18254.67;0.29;24725.70;0.00;915.00
39.00;1.00;0.92;17.32;3.00;7763.65;720.00;3.03;0.00;0.00;7763.65;0.00;530.00
40.00;1.00;0.82;17.33;3.00;8636.27;636.00;0.00;0.00;0.00;8636.27;0.00;576.00
41.00;1.00;0.74;17.39;3.00;9071.98;636.00;0.00;0.00;0.00;9071.98;0.00;1110.00
42.00;1.00;0.81;17.47;3.00;9287.21;732.00;0.00;0.00;0.00;9287.21;0.00;1223.00
43.00;1.00;0.75;17.56;4.00;9317.45;912.00;0.00;0.00;0.00;9317.45;0.00;1413.00
44.00;1.00;0.94;17.67;2.00;9269.58;500.00;0.00;0.00;0.00;9269.58;0.00;1878.00
45.00;1.00;0.91;17.75;4.00;9473.79;856.00;0.00;0.00;0.00;9473.79;0.00;2155.00
46.00;1.00;1.04;17.86;2.00;9375.47;424.00;0.00;0.00;0.00;9375.47;0.00;1091.00
47.00;1.00;1.19;17.94;3.00;9588.47;690.00;0.00;0.00;0.00;9588.47;0.00;1119.00
48.00;1.00;0.98;18.05;2.00;9122.86;320.00;0.00;0.00;0.00;9122.86;0.00;485.00
49.00;1.00;0.98;18.10;1.00;3649.14;0.00;0.00;0.00;0.00;3649.14;0.00;394.00
50.00;1.00;0.93;17.80;3.00;7641.95;480.00;0.00;0.00;0.00;7641.95;0.00;487.00
51.00;1.00;0.94;17.78;2.00;8876.38;320.00;0.00;0.00;0.00;8876.38;0.00;314.00
52.00;1.00;0.94;17.82;3.00;9457.69;480.00;0.00;0.00;0.00;9457.69;0.00;343.00
53.00;1.00;0.99;17.91;2.00;9607.11;320.00;0.00;0.00;0.00;9607.11;0.00;697.00
54.00;1.00;0.92;17.99;2.00;9704.90;320.00;0.00;0.00;0.00;9704.90;0.00;423.00
55.00;1.00;1.34;18.08;3.00;8944.91;720.00;373.56;0.00;0.00;8944.91;0.00;517.00
56.00;1.00;1.69;18.17;1.00;3577.96;0.00;0.00;0.00;0.00;3577.96;0.00;523.00
57.00;1.00;2.48;17.89;3.00;1431.19;0.00;0.00;0.00;0.00;1431.19;0.00;439.00
58.00;1.00;3.39;17.51;2.00;6239.18;452.00;1335.43;0.00;0.00;6239.18;0.00;849.00
59.00;1.00;3.82;17.57;3.00;6702.40;690.00;1294.53;0.00;0.00;6702.40;0.00;999.00
60.00;1.00;3.68;17.67;4.00;6654.10;976.00;932.01;0.00;0.00;6654.10;0.00;640.00
61.00;1.00;2.75;17.76;2.00;6755.87;488.00;907.41;0.00;0.00;6755.87;0.00;618.00
62.00;1.00;3.29;17.80;3.00;7411.14;750.00;672.30;0.00;0.00;7411.14;0.00;1083.00
63.00;1.00;3.03;17.89;2.00;7506.43;500.00;2.96;0.00;0.00;7506.43;0.00;435.00
64.00;1.00;2.32;17.92;3.00;8202.59;696.00;0.00;18333.83;0.29;26536.42;0.00;1640.00
65.00;1.00;1.37;17.98;3.00;8381.66;642.00;0.00;0.00;0.00;8381.66;0.00;487.00
66.00;1.00;0.87;18.02;3.00;8166.30;702.00;0.00;0.00;0.00;8166.30;0.00;694.00
67.00;1.00;0.59;18.03;3.00;3266.52;0.00;0.00;0.00;0.00;3266.52;0.00;906.00
68.00;1.00;0.33;17.71;1.00;1306.61;0.00;0.00;0.00;0.00;1306.61;0.00;1367.00
69.00;1.00;-0.21;17.27;4.00;6782.55;976.00;0.00;0.00;0.00;6782.55;0.00;1087.00
