datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98.00
1.00;1.00;4.00;20.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;163.00
2.00;1.00;4.11;19.56;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200.00
3.00;1.00;4.14;18.89;1.00;2679.52;160.00;0.00;0.00;0.00;2679.52;0.00;151.00
4.00;1.00;4.08;18.74;1.00;3548.91;160.00;0.00;0.00;0.00;3548.91;0.00;77.00
5.00;1.00;4.04;18.74;1.00;3883.12;160.00;0.00;7720.97;0.12;11604.09;0.00;100.00
6.00;1.00;4.01;18.80;0.00;4023.37;0.00;0.00;0.00;0.00;4023.37;0.00;149.00
7.00;1.00;4.06;18.85;1.00;4189.00;220.00;339.03;0.00;0.00;4189.00;0.00;148.00
8.00;1.00;3.80;19.03;0.00;3921.26;0.00;742.25;0.00;0.00;3921.26;0.00;202.00
9.00;1.00;4.23;19.17;1.00;3768.87;236.00;1253.04;0.00;0.00;3768.87;0.00;80.00
10.00;1.00;4.66;19.43;1.00;3216.91;238.00;1530.03;0.00;0.00;3216.91;0.00;406.00
11.00;0.00;5.24;19.65;1.00;1286.76;244.00;1496.39;0.00;0.00;1286.76;0.00;338.00
12.00;0.00;4.18;19.55;0.00;514.71;0.00;1418.83;0.00;0.00;514.71;0.00;485.00
13.00;1.00;3.89;19.22;0.00;2021.30;0.00;990.23;0.00;0.00;2021.30;0.00;166.00
14.00;1.00;4.04;19.07;1.00;2875.45;242.00;463.25;0.00;0.00;2875.45;0.00;153.00
15.00;1.00;4.07;19.04;1.00;3343.21;200.00;1.51;0.00;0.00;3343.21;0.00;156.00
16.00;1.00;4.02;19.00;1.00;3822.79;244.00;0.00;0.00;0.00;3822.79;0.00;284.00
17.00;1.00;3.84;19.05;1.00;3990.46;204.00;0.00;0.00;0.00;3990.46;0.00;285.00
18.00;1.00;3.74;19.11;1.00;4116.59;226.00;0.00;0.00;0.00;4116.59;0.00;408.00
19.00;1.00;3.44;19.20;1.00;4179.62;212.00;0.00;0.00;0.00;4179.62;0.00;390.00
20.00;1.00;3.23;19.27;0.00;4271.14;0.00;0.00;0.00;0.00;4271.14;0.00;208.00
21.00;1.00;3.10;19.31;1.00;4476.95;220.00;0.00;0.00;0.00;4476.95;0.00;253.00
22.00;1.00;2.65;19.42;1.00;4452.43;244.00;0.00;0.00;0.00;4452.43;0.00;170.00
23.00;1.00;2.13;19.50;1.00;4512.55;220.00;0.00;0.00;0.00;4512.55;0.00;105.00
24.00;1.00;1.95;19.56;1.00;1805.02;0.00;0.00;0.00;0.00;1805.02;0.00;135.00
25.00;1.00;1.76;19.11;0.00;3728.11;0.00;0.00;0.00;0.00;3728.11;0.00;151.00
26.00;1.00;1.61;19.00;1.00;4458.42;160.00;0.00;0.00;0.00;4458.42;0.00;85.00
27.00;1.00;1.46;19.04;1.00;1783.37;0.00;0.00;0.00;0.00;1783.37;0.00;43.00
28.00;1.00;1.43;18.59;1.00;713.35;0.00;0.00;0.00;0.00;713.35;0.00;43.00
