datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;20.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3573.00
1.00;1.00;4.00;21.06;12.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3337.00
2.00;1.00;4.11;20.18;23.00;60578.67;3680.00;0.00;0.00;0.00;60578.67;0.00;2080.00
3.00;1.00;4.14;19.97;16.00;24231.47;0.00;0.00;0.00;0.00;24231.47;0.00;1681.00
4.00;1.00;4.08;19.39;20.00;9692.59;0.00;0.00;0.00;0.00;9692.59;0.00;1369.00
5.00;1.00;4.04;18.69;19.00;3877.03;0.00;0.00;0.00;0.00;3877.03;0.00;1766.00
6.00;1.00;4.01;17.97;17.00;54416.73;2720.00;0.00;0.00;0.00;54416.73;0.00;1351.00
7.00;0.96;4.06;17.80;23.00;70795.11;4784.00;16888.99;0.00;0.00;70795.11;0.00;3230.00
8.00;0.88;3.80;17.99;15.00;65307.60;3450.00;24654.00;0.00;0.00;65307.60;0.00;1879.00
9.00;0.72;4.23;18.17;21.00;60659.60;5124.00;32873.36;0.00;0.00;60659.60;0.00;3780.00
10.00;0.68;4.66;18.41;15.00;52058.32;3600.00;32305.17;0.00;0.00;52058.32;0.00;4126.00
11.00;0.52;5.24;18.55;18.00;49281.66;3708.00;25148.33;0.00;0.00;49281.66;0.00;7348.00
12.00;0.60;4.18;18.62;20.00;50992.68;4200.00;17908.73;0.00;0.00;50992.68;0.00;4308.00
13.00;0.56;3.89;18.59;12.00;59339.45;2448.00;13872.43;0.00;0.00;59339.45;0.00;7901.00
14.00;0.60;4.04;18.56;23.00;66978.71;5750.00;7930.51;0.00;0.00;66978.71;0.00;3892.00
15.00;0.68;4.07;18.60;13.00;71055.70;3120.00;43.41;188212.18;3.00;259267.88;0.00;2434.00
16.00;0.96;4.02;18.57;18.00;79007.26;4320.00;0.00;0.00;0.00;79007.26;0.00;5019.00
17.00;0.80;3.84;18.63;19.00;81549.08;3990.00;0.00;0.00;0.00;81549.08;0.00;14264.00
18.00;1.00;3.74;18.69;16.00;83526.58;3328.00;0.00;0.00;0.00;83526.58;0.00;8183.00
19.00;1.00;3.44;18.77;22.00;85272.86;4400.00;0.00;0.00;0.00;85272.86;0.00;7078.00
20.00;1.00;3.23;18.85;13.00;86519.38;3250.00;0.00;0.00;0.00;86519.38;0.00;7091.00
21.00;1.00;3.10;18.91;19.00;88614.97;3838.00;0.00;0.00;0.00;88614.97;0.00;6341.00
22.00;1.00;2.65;18.99;15.00;89711.85;3510.00;0.00;0.00;0.00;89711.85;0.00;5716.00
23.00;1.00;2.13;19.06;16.00;92050.84;3488.00;0.00;0.00;0.00;92050.84;0.00;3710.00
24.00;1.00;1.95;19.11;22.00;94862.50;3520.00;0.00;0.00;0.00;94862.50;0.00;2370.00
25.00;1.00;1.76;19.18;13.00;96720.01;2080.00;0.00;0.00;0.00;96720.01;0.00;1807.00
26.00;1.00;1.61;19.24;24.00;99168.99;3840.00;0.00;0.00;0.00;99168.99;0.00;1739.00
27.00;1.00;1.46;19.33;14.00;99742.76;2240.00;0.00;0.00;0.00;99742.76;0.00;2104.00
28.00;1.00;1.43;19.40;21.00;101698.65;3360.00;0.00;0.00;0.00;101698.65;0.00;2325.00
29.00;1.00;1.39;19.49;16.00;102127.19;2560.00;0.00;0.00;0.00;102127.19;0.00;1724.00
30.00;1.00;1.30;19.57;14.00;103218.60;2240.00;0.00;0.00;0.00;103218.60;0.00;3944.00
31.00;1.00;1.13;19.66;22.00;104371.95;4444.00;20041.23;0.00;0.00;104371.95;0.00;4066.00
32.00;1.00;1.09;19.95;12.00;92294.77;2688.00;26377.95;0.00;0.00;92294.77;0.00;2639.00
33.00;1.00;1.20;20.16;23.00;85790.20;4784.00;30785.68;0.00;0.00;85790.20;0.00;2614.00
34.00;1.00;1.21;20.36;16.00;79578.40;3712.00;26898.97;0.00;0.00;79578.40;0.00;3227.00
35.00;1.00;1.25;20.44;14.00;80699.67;3332.00;20153.98;0.00;0.00;80699.67;0.00;7313.00
36.00;1.00;1.31;20.46;19.00;85540.36;3952.00;13069.05;0.00;0.00;85540.36;0.00;4786.00
37.00;1.00;1.28;20.47;12.00;91229.51;2976.00;9373.52;0.00;0.00;91229.51;0.00;4147.00
38.00;1.00;1.16;20.48;22.00;96444.83;5280.00;6751.53;0.00;0.00;96444.83;0.00;4824.00
39.00;1.00;0.92;20.54;11.00;99154.56;2640.00;51.74;190714.69;3.04;289869.26;0.00;3240.00
