datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;93.00
1.00;1.00;4.00;17.64;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;45.00
2.00;1.00;4.11;17.29;1.00;1809.86;160.00;0.00;0.00;0.00;1809.86;0.00;60.00
3.00;1.00;4.14;17.24;1.00;2390.43;160.00;0.00;0.00;0.00;2390.43;0.00;38.00
4.00;1.00;4.08;17.29;1.00;2614.31;160.00;0.00;0.00;0.00;2614.31;0.00;36.00
5.00;1.00;4.04;17.36;1.00;2714.60;160.00;0.00;0.00;0.00;2714.60;0.00;36.00
6.00;1.00;4.01;17.45;1.00;2766.55;160.00;0.00;0.00;0.00;2766.55;0.00;59.00
7.00;1.00;4.06;17.54;1.00;2799.40;214.00;257.91;0.00;0.00;2799.40;0.00;48.00
8.00;0.00;3.80;17.68;1.00;1119.76;212.00;564.63;0.00;0.00;1119.76;0.00;36.00
9.00;1.00;4.23;17.61;1.00;1816.42;232.00;953.17;0.00;0.00;1816.42;0.00;108.00
10.00;0.00;4.66;17.71;0.00;726.57;0.00;1163.86;0.00;0.00;726.57;0.00;151.00
11.00;1.00;5.24;17.66;1.00;1341.83;210.00;1138.26;0.00;0.00;1341.83;0.00;1445.00
12.00;0.00;4.18;17.74;1.00;536.73;236.00;1079.24;0.00;0.00;536.73;0.00;333.00
13.00;1.00;3.89;17.67;1.00;1227.09;236.00;753.21;0.00;0.00;1227.09;0.00;179.00
14.00;0.00;4.04;17.65;1.00;490.84;204.00;352.36;0.00;0.00;490.84;0.00;58.00
15.00;1.00;4.07;17.45;1.00;1668.95;230.00;1.15;0.00;0.00;1668.95;0.00;61.00
16.00;1.00;4.02;17.39;1.00;2312.16;244.00;0.00;0.00;0.00;2312.16;0.00;46.00
17.00;1.00;3.84;17.43;0.00;2560.29;0.00;0.00;0.00;0.00;2560.29;0.00;51.00
18.00;1.00;3.74;17.46;1.00;2828.53;206.00;0.00;0.00;0.00;2828.53;0.00;94.00
19.00;1.00;3.44;17.56;1.00;2826.71;250.00;0.00;0.00;0.00;2826.71;0.00;166.00
20.00;1.00;3.23;17.66;0.00;2841.14;0.00;0.00;0.00;0.00;2841.14;0.00;228.00
21.00;1.00;3.10;17.71;0.00;3028.01;0.00;0.00;0.00;0.00;3028.01;0.00;303.00
22.00;1.00;2.65;17.79;1.00;3121.26;204.00;0.00;0.00;0.00;3121.26;0.00;149.00
23.00;1.00;2.13;17.90;1.00;3090.77;218.00;0.00;0.00;0.00;3090.77;0.00;194.00
24.00;1.00;1.95;17.99;0.00;3135.22;0.00;0.00;0.00;0.00;3135.22;0.00;40.00
25.00;1.00;1.76;18.04;0.00;2965.36;0.00;0.00;0.00;0.00;2965.36;0.00;40.00
26.00;1.00;1.61;18.07;1.00;1186.15;0.00;0.00;0.00;0.00;1186.15;0.00;62.00
27.00;1.00;1.46;17.82;0.00;2575.27;0.00;0.00;0.00;0.00;2575.27;0.00;18.00
28.00;1.00;1.43;17.78;1.00;3120.93;160.00;0.00;0.00;0.00;3120.93;0.00;81.00
29.00;1.00;1.39;17.85;0.00;3242.72;0.00;0.00;0.00;0.00;3242.72;0.00;0.00
30.00;1.00;1.30;17.91;0.00;3399.27;0.00;0.00;0.00;0.00;3399.27;0.00;82.00
31.00;1.00;1.13;18.00;1.00;3418.16;204.00;283.67;0.00;0.00;3418.16;0.00;24.00
32.00;1.00;1.09;18.15;0.00;2835.65;0.00;577.36;0.00;0.00;2835.65;0.00;103.00
33.00;1.00;1.20;18.22;1.00;1134.26;0.00;0.00;0.00;0.00;1134.26;0.00;307.00
34.00;1.00;1.21;17.95;0.00;453.70;0.00;0.00;1843.19;0.03;2296.89;0.00;964.00
35.00;1.00;1.25;17.58;1.00;2119.08;250.00;857.44;0.00;0.00;2119.08;0.00;1136.00
36.00;1.00;1.31;17.65;1.00;2271.30;232.00;710.87;0.00;0.00;2271.30;0.00;180.00
37.00;1.00;1.28;17.71;0.00;2431.05;0.00;508.68;0.00;0.00;2431.05;0.00;234.00
38.00;1.00;1.16;17.72;1.00;2765.33;230.00;306.92;0.00;0.00;2765.33;0.00;27.00
39.00;1.00;0.92;17.79;1.00;2896.25;204.00;1.37;0.00;0.00;2896.25;0.00;81.00
40.00;1.00;0.82;17.82;1.00;3178.98;210.00;0.00;0.00;0.00;3178.98;0.00;0.00
41.00;1.00;0.74;17.89;1.00;3302.71;224.00;0.00;0.00;0.00;3302.71;0.00;82.00
42.00;1.00;0.81;17.98;1.00;3359.07;200.00;0.00;0.00;0.00;3359.07;0.00;0.00
43.00;1.00;0.75;18.07;1.00;3094.64;230.00;0.00;0.00;0.00;3094.64;0.00;81.00
44.00;1.00;0.94;18.12;1.00;1237.85;0.00;0.00;0.00;0.00;1237.85;0.00;17.00
45.00;1.00;0.91;17.86;1.00;495.14;0.00;0.00;0.00;0.00;495.14;0.00;63.00
46.00;1.00;1.04;17.50;1.00;2350.53;236.00;0.00;0.00;0.00;2350.53;0.00;17.00
47.00;1.00;1.19;17.46;1.00;2899.93;228.00;0.00;0.00;0.00;2899.93;0.00;63.00
48.00;1.00;0.98;17.51;1.00;3104.61;160.00;0.00;0.00;0.00;3104.61;0.00;206.00
49.00;1.00;0.98;17.57;0.00;3254.74;0.00;0.00;0.00;0.00;3254.74;0.00;240.00
50.00;1.00;0.93;17.63;1.00;3416.88;160.00;0.00;0.00;0.00;3416.88;0.00;99.00
51.00;1.00;0.94;17.74;1.00;3396.83;160.00;0.00;0.00;0.00;3396.83;0.00;56.00
52.00;1.00;0.94;17.84;1.00;3399.06;160.00;0.00;0.00;0.00;3399.06;0.00;120.00
53.00;1.00;0.99;17.93;1.00;3410.24;160.00;0.00;0.00;0.00;3410.24;0.00;164.00
54.00;1.00;0.92;18.03;1.00;3287.03;160.00;0.00;0.00;0.00;3287.03;0.00;183.00
55.00;1.00;1.34;18.11;1.00;1314.81;0.00;0.00;5156.90;0.08;6471.71;0.00;127.00
56.00;1.00;1.69;17.87;0.00;525.92;0.00;0.00;0.00;0.00;525.92;0.00;207.00
57.00;1.00;2.48;17.53;1.00;2283.24;246.00;515.40;0.00;0.00;2283.24;0.00;116.00
58.00;1.00;3.39;17.60;0.00;2412.36;0.00;671.36;0.00;0.00;2412.36;0.00;1124.00
59.00;1.00;3.82;17.70;1.00;2431.36;216.00;715.55;0.00;0.00;2431.36;0.00;597.00
60.00;1.00;3.68;17.84;1.00;2247.66;230.00;565.78;0.00;0.00;2247.66;0.00;229.00
61.00;1.00;2.75;17.93;0.00;2285.59;0.00;526.01;0.00;0.00;2285.59;0.00;151.00
62.00;1.00;3.29;17.96;1.00;2440.04;206.00;361.49;0.00;0.00;2440.04;0.00;377.00
63.00;1.00;3.03;18.03;0.00;2305.89;0.00;1.34;0.00;0.00;2305.89;0.00;249.00
64.00;1.00;2.32;17.99;1.00;922.36;0.00;0.00;0.00;0.00;922.36;0.00;158.00
65.00;1.00;1.37;17.73;1.00;2020.01;228.00;0.00;0.00;0.00;2020.01;0.00;87.00
66.00;1.00;0.87;17.64;0.00;2761.99;0.00;0.00;0.00;0.00;2761.99;0.00;77.00
67.00;1.00;0.59;17.62;1.00;3238.46;224.00;0.00;0.00;0.00;3238.46;0.00;127.00
68.00;1.00;0.33;17.70;1.00;3321.18;222.00;0.00;0.00;0.00;3321.18;0.00;178.00
69.00;1.00;-0.21;17.78;1.00;3390.39;236.00;0.00;0.00;0.00;3390.39;0.00;404.00
70.00;1.00;-0.56;17.86;0.00;3474.46;0.00;0.00;0.00;0.00;3474.46;0.00;94.00
71.00;1.00;-0.53;17.91;1.00;3694.18;200.00;0.00;0.00;0.00;3694.18;0.00;227.00
72.00;1.00;-0.75;18.02;1.00;3627.91;160.00;0.00;0.00;0.00;3627.91;0.00;141.00
73.00;1.00;-0.68;18.10;1.00;1451.16;0.00;0.00;0.00;0.00;1451.16;0.00;27.00
74.00;1.00;-0.61;17.83;1.00;580.47;0.00;0.00;3340.56;0.05;3921.02;0.00;0.00
75.00;1.00;-0.66;17.44;1.00;2538.04;160.00;0.00;0.00;0.00;2538.04;0.00;153.00
76.00;1.00;-0.82;17.38;1.00;3190.03;160.00;0.00;0.00;0.00;3190.03;0.00;76.00
77.00;1.00;-0.64;17.41;0.00;3461.64;0.00;0.00;0.00;0.00;3461.64;0.00;49.00
78.00;1.00;-0.35;17.47;1.00;3650.80;160.00;0.00;0.00;0.00;3650.80;0.00;70.00
79.00;1.00;0.29;17.58;0.00;3605.48;0.00;325.47;0.00;0.00;3605.48;0.00;0.00
80.00;1.00;0.87;17.72;0.00;3433.37;0.00;603.85;0.00;0.00;3433.37;0.00;92.00
81.00;1.00;1.57;17.89;0.00;3153.04;0.00;727.44;0.00;0.00;3153.04;0.00;27.00
82.00;0.00;3.02;18.05;0.00;1261.22;0.00;674.68;0.00;0.00;1261.22;0.00;9.00
83.00;1.00;4.09;17.95;0.00;504.49;0.00;0.00;0.00;0.00;504.49;0.00;233.00
84.00;1.00;4.07;17.67;1.00;1818.35;208.00;895.78;0.00;0.00;1818.35;0.00;130.00
85.00;1.00;4.35;17.76;1.00;1871.57;220.00;788.26;0.00;0.00;1871.57;0.00;171.00
86.00;1.00;4.41;17.84;1.00;1929.91;224.00;385.03;0.00;0.00;1929.91;0.00;248.00
87.00;1.00;4.27;17.88;0.00;2194.89;0.00;1.55;0.00;0.00;2194.89;0.00;174.00
88.00;1.00;3.92;17.86;1.00;2683.99;220.00;0.00;0.00;0.00;2683.99;0.00;159.00
89.00;1.00;3.18;17.93;1.00;2782.26;214.00;0.00;0.00;0.00;2782.26;0.00;265.00
90.00;1.00;2.76;18.00;1.00;2780.92;212.00;0.00;0.00;0.00;2780.92;0.00;326.00
91.00;1.00;3.15;18.06;1.00;1112.37;0.00;0.00;0.00;0.00;1112.37;0.00;413.00
92.00;1.00;3.32;17.84;0.00;444.95;0.00;0.00;0.00;0.00;444.95;0.00;42.00
93.00;1.00;3.24;17.53;1.00;2079.17;228.00;0.00;0.00;0.00;2079.17;0.00;108.00
94.00;1.00;2.99;17.51;1.00;2572.40;240.00;0.00;0.00;0.00;2572.40;0.00;202.00
95.00;1.00;2.44;17.55;1.00;2785.57;244.00;0.00;0.00;0.00;2785.57;0.00;168.00
96.00;1.00;1.11;17.62;1.00;2929.97;160.00;0.00;0.00;0.00;2929.97;0.00;54.00
97.00;1.00;0.74;17.66;1.00;3182.09;160.00;0.00;0.00;0.00;3182.09;0.00;104.00
