datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;421.00
1.00;1.00;4.00;19.79;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;341.00
2.00;1.00;4.11;19.58;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;281.00
3.00;1.00;4.14;19.37;1.00;2197.23;160.00;0.00;0.00;0.00;2197.23;0.00;129.00
4.00;1.00;4.08;19.36;2.00;2957.00;320.00;0.00;0.00;0.00;2957.00;0.00;261.00
5.00;1.00;4.04;19.43;2.00;3170.09;320.00;0.00;0.00;0.00;3170.09;0.00;224.00
6.00;1.00;4.01;19.52;1.00;3265.81;160.00;0.00;0.00;0.00;3265.81;0.00;205.00
7.00;1.00;4.06;19.60;2.00;3411.25;488.00;398.36;0.00;0.00;3411.25;0.00;912.00
8.00;1.00;3.80;19.75;1.00;3037.12;240.00;693.69;4065.33;0.06;7102.45;0.00;1543.00
9.00;0.67;4.23;19.87;3.00;2897.65;630.00;1054.13;0.00;0.00;2897.65;0.00;191.00
10.00;0.67;4.66;20.05;2.00;2091.59;484.00;1186.83;0.00;0.00;2091.59;0.00;1133.00
11.00;0.67;5.24;20.16;3.00;836.63;0.00;0.00;0.00;0.00;836.63;0.00;4306.00
12.00;1.00;4.18;20.03;3.00;334.65;0.00;0.00;0.00;0.00;334.65;0.00;4178.00
13.00;1.00;3.89;19.85;1.00;133.86;0.00;0.00;0.00;0.00;133.86;0.00;1554.00
14.00;0.33;4.04;19.64;2.00;932.26;476.00;343.29;0.00;0.00;932.26;0.00;714.00
15.00;0.67;4.07;19.58;1.00;2091.34;214.00;1.21;0.00;0.00;2091.34;0.00;574.00
16.00;0.67;4.02;19.57;1.00;2908.65;230.00;0.00;0.00;0.00;2908.65;0.00;409.00
17.00;1.00;3.84;19.62;2.00;3229.83;492.00;0.00;0.00;0.00;3229.83;0.00;446.00
18.00;1.00;3.74;19.73;2.00;3223.64;424.00;0.00;0.00;0.00;3223.64;0.00;810.00
19.00;1.00;3.44;19.82;3.00;3281.84;708.00;0.00;0.00;0.00;3281.84;0.00;1144.00
20.00;1.00;3.23;19.93;1.00;3172.36;226.00;0.00;0.00;0.00;3172.36;0.00;897.00
21.00;1.00;3.10;19.99;3.00;3214.49;732.00;0.00;0.00;0.00;3214.49;0.00;832.00
