datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;305.00
1.00;1.00;4.00;21.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;264.00
2.00;1.00;4.11;21.02;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;325.00
3.00;1.00;4.14;20.55;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;79.00
4.00;1.00;4.08;20.10;1.00;3580.44;160.00;0.00;0.00;0.00;3580.44;0.00;182.00
5.00;1.00;4.04;20.00;1.00;4846.29;160.00;0.00;0.00;0.00;4846.29;0.00;142.00
6.00;1.00;4.01;20.02;1.00;5342.59;160.00;0.00;0.00;0.00;5342.59;0.00;127.00
7.00;1.00;4.06;20.09;1.00;5550.63;248.00;541.31;0.00;0.00;5550.63;0.00;199.00
8.00;1.00;3.80;20.24;0.00;5260.71;0.00;942.63;0.00;0.00;5260.71;0.00;85.00
9.00;0.00;4.23;20.36;1.00;2104.28;240.00;1432.40;0.00;0.00;2104.28;0.00;486.00
10.00;1.00;4.66;20.26;1.00;3368.27;216.00;1612.73;0.00;0.00;3368.27;0.00;71.00
11.00;1.00;5.24;20.31;1.00;3687.00;234.00;1464.56;0.00;0.00;3687.00;0.00;231.00
12.00;1.00;4.18;20.40;1.00;3796.83;216.00;1286.64;0.00;0.00;3796.83;0.00;303.00
13.00;1.00;3.89;20.44;0.00;4162.81;0.00;927.44;0.00;0.00;4162.81;0.00;217.00
14.00;0.00;4.04;20.45;1.00;1665.12;236.00;466.49;0.00;0.00;1665.12;0.00;285.00
15.00;1.00;4.07;20.22;0.00;3826.15;0.00;1.64;7747.81;0.12;11573.96;0.00;110.00
16.00;1.00;4.02;20.13;1.00;5063.81;222.00;0.00;0.00;0.00;5063.81;0.00;243.00
17.00;1.00;3.84;20.17;1.00;5418.66;222.00;0.00;0.00;0.00;5418.66;0.00;188.00
18.00;1.00;3.74;20.25;1.00;5600.93;224.00;0.00;0.00;0.00;5600.93;0.00;518.00
19.00;1.00;3.44;20.33;1.00;5704.64;218.00;0.00;0.00;0.00;5704.64;0.00;806.00
20.00;1.00;3.23;20.41;0.00;5818.69;0.00;0.00;0.00;0.00;5818.69;0.00;419.00
21.00;1.00;3.10;20.48;1.00;6046.42;218.00;0.00;0.00;0.00;6046.42;0.00;501.00
22.00;1.00;2.65;20.58;1.00;6040.78;248.00;0.00;0.00;0.00;6040.78;0.00;403.00
23.00;1.00;2.13;20.67;0.00;2416.31;0.00;0.00;0.00;0.00;2416.31;0.00;318.00
24.00;1.00;1.95;20.38;0.00;966.53;0.00;0.00;0.00;0.00;966.53;0.00;147.00
25.00;1.00;1.76;19.96;0.00;4328.44;0.00;0.00;0.00;0.00;4328.44;0.00;193.00
26.00;1.00;1.61;19.86;1.00;5632.92;160.00;0.00;0.00;0.00;5632.92;0.00;76.00
27.00;1.00;1.46;19.89;0.00;6066.24;0.00;0.00;0.00;0.00;6066.24;0.00;114.00
28.00;1.00;1.43;19.94;1.00;2426.50;0.00;0.00;0.00;0.00;2426.50;0.00;163.00
29.00;1.00;1.39;19.66;0.00;4927.50;0.00;0.00;0.00;0.00;4927.50;0.00;66.00
30.00;1.00;1.30;19.61;0.00;5884.72;0.00;0.00;0.00;0.00;5884.72;0.00;233.00
31.00;1.00;1.13;19.65;0.00;6273.75;0.00;621.31;0.00;0.00;6273.75;0.00;186.00
32.00;1.00;1.09;19.78;0.00;6094.50;0.00;983.97;0.00;0.00;6094.50;0.00;119.00
33.00;1.00;1.20;19.92;1.00;5835.31;240.00;1308.05;0.00;0.00;5835.31;0.00;292.00
34.00;1.00;1.21;20.08;1.00;5397.82;236.00;1298.58;0.00;0.00;5397.82;0.00;112.00
35.00;1.00;1.25;20.21;1.00;5260.31;248.00;1120.72;0.00;0.00;5260.31;0.00;177.00
36.00;1.00;1.31;20.30;1.00;5318.44;218.00;865.55;0.00;0.00;5318.44;0.00;200.00
37.00;1.00;1.28;20.37;0.00;5518.19;0.00;622.70;0.00;0.00;5518.19;0.00;683.00
38.00;1.00;1.16;20.41;1.00;5893.27;224.00;401.54;0.00;0.00;5893.27;0.00;387.00
39.00;1.00;0.92;20.48;1.00;6070.65;214.00;1.96;0.00;0.00;6070.65;0.00;228.00
40.00;1.00;0.82;20.52;1.00;6442.68;244.00;0.00;0.00;0.00;6442.68;0.00;165.00
41.00;1.00;0.74;20.60;1.00;6600.20;224.00;0.00;0.00;0.00;6600.20;0.00;1497.00
