datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;19.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;49.00
1.00;1.00;4.00;18.41;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;40.00
2.00;1.00;4.11;17.84;1.00;3199.46;160.00;0.00;0.00;0.00;3199.46;0.00;40.00
3.00;1.00;4.14;17.72;1.00;4256.01;160.00;0.00;0.00;0.00;4256.01;0.00;40.00
4.00;1.00;4.08;17.74;1.00;4649.14;160.00;0.00;0.00;0.00;4649.14;0.00;57.00
5.00;1.00;4.04;17.80;1.00;4821.10;160.00;0.00;0.00;0.00;4821.10;0.00;60.00
6.00;1.00;4.01;17.88;1.00;4909.44;160.00;0.00;0.00;0.00;4909.44;0.00;42.00
7.00;1.00;4.06;17.97;1.00;4965.82;212.00;466.95;0.00;0.00;4965.82;0.00;40.00
8.00;1.00;3.80;18.13;0.00;4685.55;0.00;1022.33;0.00;0.00;4685.55;0.00;41.00
9.00;1.00;4.23;18.28;1.00;4444.79;246.00;1725.87;0.00;0.00;4444.79;0.00;61.00
10.00;1.00;4.66;18.53;1.00;3726.28;234.00;2107.38;0.00;0.00;3726.28;0.00;113.00
11.00;1.00;5.24;18.74;1.00;3184.04;244.00;2061.05;0.00;0.00;3184.04;0.00;497.00
12.00;1.00;4.18;18.90;1.00;2918.46;230.00;1954.22;0.00;0.00;2918.46;0.00;984.00
13.00;0.00;3.89;18.96;0.00;1167.38;0.00;1363.89;0.00;0.00;1167.38;0.00;225.00
14.00;1.00;4.04;18.68;1.00;2696.99;210.00;638.06;0.00;0.00;2696.99;0.00;142.00
15.00;0.00;4.07;18.55;0.00;1078.79;0.00;2.08;0.00;0.00;1078.79;0.00;40.00
16.00;0.00;4.02;18.11;1.00;431.52;240.00;0.00;0.00;0.00;431.52;0.00;41.00
17.00;1.00;3.84;17.64;1.00;3168.02;246.00;0.00;0.00;0.00;3168.02;0.00;142.00
18.00;1.00;3.74;17.53;1.00;4204.30;230.00;0.00;0.00;0.00;4204.30;0.00;62.00
19.00;1.00;3.44;17.54;1.00;4626.74;226.00;0.00;0.00;0.00;4626.74;0.00;126.00
20.00;1.00;3.23;17.59;0.00;4857.35;0.00;0.00;9143.26;0.15;14000.61;0.00;194.00
21.00;1.00;3.10;17.63;1.00;5133.62;226.00;0.00;0.00;0.00;5133.62;0.00;188.00
22.00;1.00;2.65;17.73;1.00;5140.28;202.00;0.00;0.00;0.00;5140.28;0.00;218.00
23.00;1.00;2.13;17.81;1.00;5261.26;244.00;0.00;0.00;0.00;5261.26;0.00;73.00
24.00;1.00;1.95;17.88;1.00;5397.11;160.00;0.00;0.00;0.00;5397.11;0.00;73.00
25.00;1.00;1.76;17.95;0.00;5549.64;0.00;0.00;0.00;0.00;5549.64;0.00;44.00
26.00;1.00;1.61;18.00;1.00;5756.18;160.00;0.00;0.00;0.00;5756.18;0.00;95.00
27.00;1.00;1.46;18.10;1.00;5780.67;160.00;0.00;0.00;0.00;5780.67;0.00;51.00
28.00;1.00;1.43;18.19;1.00;5836.61;160.00;0.00;0.00;0.00;5836.61;0.00;46.00
29.00;1.00;1.39;18.28;1.00;5881.62;160.00;0.00;0.00;0.00;5881.62;0.00;53.00
30.00;1.00;1.30;18.37;1.00;5925.21;160.00;0.00;0.00;0.00;5925.21;0.00;55.00
31.00;1.00;1.13;18.46;0.00;5975.33;0.00;513.58;0.00;0.00;5975.33;0.00;82.00
32.00;1.00;1.09;18.59;0.00;5832.65;0.00;1045.38;8590.66;0.14;14423.31;0.00;101.00
33.00;1.00;1.20;18.76;0.00;5488.68;0.00;1553.65;0.00;0.00;5488.68;0.00;100.00
34.00;1.00;1.21;18.95;1.00;5057.00;226.00;1673.36;0.00;0.00;5057.00;0.00;51.00
35.00;1.00;1.25;19.12;0.00;4471.60;0.00;1552.56;0.00;0.00;4471.60;0.00;19.00
36.00;1.00;1.31;19.17;1.00;1788.64;0.00;0.00;0.00;0.00;1788.64;0.00;141.00
37.00;1.00;1.28;18.69;0.00;715.46;0.00;0.00;0.00;0.00;715.46;0.00;346.00
38.00;1.00;1.16;18.10;1.00;4053.37;232.00;555.77;0.00;0.00;4053.37;0.00;221.00
39.00;1.00;0.92;18.04;0.00;4826.17;0.00;2.48;0.00;0.00;4826.17;0.00;86.00
40.00;1.00;0.82;17.97;1.00;5639.65;236.00;0.00;0.00;0.00;5639.65;0.00;92.00
41.00;1.00;0.74;18.03;1.00;5830.74;232.00;0.00;0.00;0.00;5830.74;0.00;95.00
42.00;1.00;0.81;18.11;1.00;5935.78;232.00;0.00;0.00;0.00;5935.78;0.00;137.00
43.00;1.00;0.75;18.20;1.00;5978.78;208.00;0.00;0.00;0.00;5978.78;0.00;1374.00
44.00;1.00;0.94;18.28;0.00;6039.26;0.00;0.00;0.00;0.00;6039.26;0.00;198.00
45.00;1.00;0.91;18.36;1.00;6170.08;244.00;0.00;0.00;0.00;6170.08;0.00;203.00
46.00;1.00;1.04;18.47;1.00;6095.67;242.00;0.00;0.00;0.00;6095.67;0.00;134.00
47.00;1.00;1.19;18.58;1.00;6063.90;240.00;0.00;0.00;0.00;6063.90;0.00;44.00
48.00;1.00;0.98;18.68;1.00;6043.16;160.00;0.00;0.00;0.00;6043.16;0.00;56.00
49.00;1.00;0.98;18.76;0.00;6143.51;0.00;0.00;0.00;0.00;6143.51;0.00;24.00
50.00;1.00;0.93;18.83;1.00;6293.89;160.00;0.00;0.00;0.00;6293.89;0.00;80.00
51.00;1.00;0.94;18.93;1.00;6280.03;160.00;0.00;0.00;0.00;6280.03;0.00;593.00
52.00;1.00;0.94;19.03;1.00;6131.27;160.00;0.00;0.00;0.00;6131.27;0.00;677.00
53.00;1.00;0.99;19.11;1.00;2452.51;0.00;0.00;0.00;0.00;2452.51;0.00;45.00
54.00;1.00;0.92;18.70;1.00;981.00;0.00;0.00;0.00;0.00;981.00;0.00;53.00
55.00;1.00;1.34;18.12;1.00;4228.05;242.00;210.17;0.00;0.00;4228.05;0.00;95.00
56.00;1.00;1.69;18.05;1.00;5067.46;218.00;488.38;0.00;0.00;5067.46;0.00;13.00
57.00;1.00;2.48;18.13;1.00;5171.50;228.00;933.22;0.00;0.00;5171.50;0.00;83.00
58.00;1.00;3.39;18.30;0.00;4805.10;0.00;1215.61;0.00;0.00;4805.10;0.00;60.00
59.00;1.00;3.82;18.47;1.00;4488.02;216.00;1295.65;0.00;0.00;4488.02;0.00;884.00
60.00;1.00;3.68;18.64;1.00;4132.64;206.00;1024.47;0.00;0.00;4132.64;0.00;63.00
61.00;1.00;2.75;18.72;0.00;4219.24;0.00;952.49;0.00;0.00;4219.24;0.00;54.00
62.00;1.00;3.29;18.74;1.00;4610.96;232.00;654.60;0.00;0.00;4610.96;0.00;155.00
63.00;1.00;3.03;18.82;1.00;4709.88;228.00;2.42;0.00;0.00;4709.88;0.00;12.00
64.00;1.00;2.32;18.82;1.00;5207.53;214.00;0.00;0.00;0.00;5207.53;0.00;80.00
65.00;1.00;1.37;18.85;0.00;5549.25;0.00;0.00;0.00;0.00;5549.25;0.00;32.00
66.00;1.00;0.87;18.85;0.00;5998.96;0.00;0.00;0.00;0.00;5998.96;0.00;117.00
67.00;1.00;0.59;18.90;1.00;6274.44;230.00;0.00;0.00;0.00;6274.44;0.00;266.00
68.00;1.00;0.33;18.99;1.00;6306.70;210.00;0.00;0.00;0.00;6306.70;0.00;254.00
69.00;1.00;-0.21;19.07;1.00;5967.09;240.00;0.00;0.00;0.00;5967.09;0.00;325.00
70.00;1.00;-0.56;19.09;1.00;2386.84;0.00;0.00;0.00;0.00;2386.84;0.00;22.00
71.00;1.00;-0.53;18.61;1.00;954.73;0.00;0.00;0.00;0.00;954.73;0.00;67.00
72.00;1.00;-0.75;17.98;1.00;4474.89;160.00;0.00;0.00;0.00;4474.89;0.00;48.00
73.00;1.00;-0.68;17.82;0.00;5710.26;0.00;0.00;0.00;0.00;5710.26;0.00;812.00
74.00;1.00;-0.61;17.81;1.00;6257.52;160.00;0.00;0.00;0.00;6257.52;0.00;147.00
75.00;1.00;-0.66;17.89;1.00;6363.00;160.00;0.00;0.00;0.00;6363.00;0.00;78.00
76.00;1.00;-0.82;17.97;1.00;6429.17;160.00;0.00;0.00;0.00;6429.17;0.00;72.00
77.00;1.00;-0.64;18.06;1.00;6503.47;160.00;0.00;0.00;0.00;6503.47;0.00;133.00
78.00;1.00;-0.35;18.16;1.00;6514.76;160.00;0.00;8925.61;0.14;15440.37;0.00;121.00
79.00;1.00;0.29;18.26;1.00;6482.09;214.00;589.27;0.00;0.00;6482.09;0.00;110.00
80.00;1.00;0.87;18.47;0.00;5982.26;0.00;1093.34;0.00;0.00;5982.26;0.00;39.00
81.00;1.00;1.57;18.66;1.00;5538.61;248.00;1317.14;0.00;0.00;5538.61;0.00;31.00
82.00;1.00;3.02;18.87;0.00;4982.19;0.00;1221.63;0.00;0.00;4982.19;0.00;71.00
83.00;1.00;4.09;19.03;1.00;4732.24;234.00;1318.32;0.00;0.00;4732.24;0.00;39.00
84.00;0.00;4.07;19.22;1.00;1892.90;0.00;0.00;0.00;0.00;1892.90;0.00;57.00
85.00;1.00;4.35;18.87;0.00;757.16;0.00;0.00;0.00;0.00;757.16;0.00;99.00
86.00;1.00;4.41;18.39;1.00;3522.73;206.00;697.21;0.00;0.00;3522.73;0.00;39.00
87.00;1.00;4.27;18.39;0.00;3984.82;0.00;2.80;0.00;0.00;3984.82;0.00;47.00
88.00;1.00;3.92;18.34;1.00;4738.21;224.00;0.00;0.00;0.00;4738.21;0.00;121.00
89.00;1.00;3.18;18.39;1.00;4961.83;204.00;0.00;0.00;0.00;4961.83;0.00;43.00
90.00;1.00;2.76;18.44;0.00;5212.65;0.00;0.00;0.00;0.00;5212.65;0.00;198.00
91.00;1.00;3.15;18.47;1.00;5523.93;238.00;0.00;0.00;0.00;5523.93;0.00;360.00
92.00;1.00;3.32;18.59;1.00;5438.49;204.00;0.00;0.00;0.00;5438.49;0.00;320.00
93.00;1.00;3.24;18.69;1.00;5415.97;226.00;0.00;0.00;0.00;5415.97;0.00;366.00
94.00;1.00;2.99;18.79;1.00;5428.34;234.00;0.00;0.00;0.00;5428.34;0.00;302.00
95.00;1.00;2.44;18.88;1.00;5493.40;236.00;0.00;0.00;0.00;5493.40;0.00;186.00
96.00;1.00;1.11;18.95;1.00;5638.13;160.00;0.00;0.00;0.00;5638.13;0.00;57.00
97.00;1.00;0.74;18.97;0.00;5775.95;0.00;0.00;0.00;0.00;5775.95;0.00;72.00
98.00;1.00;0.95;18.98;1.00;5889.20;160.00;0.00;0.00;0.00;5889.20;0.00;98.00
99.00;1.00;0.22;19.02;1.00;5776.11;160.00;0.00;0.00;0.00;5776.11;0.00;127.00
