datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;396.00
1.00;1.00;4.00;21.17;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;408.00
2.00;1.00;4.11;20.38;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;492.00
3.00;1.00;4.14;19.64;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;387.00
4.00;1.00;4.08;18.93;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;999.00
5.00;1.00;4.04;18.25;5.00;6956.46;800.00;0.00;0.00;0.00;6956.46;0.00;480.00
6.00;1.00;4.01;18.12;4.00;8997.00;640.00;0.00;0.00;0.00;8997.00;0.00;316.00
7.00;1.00;4.06;18.12;6.00;9868.71;1368.00;1111.34;10767.91;0.17;20636.62;0.00;280.00
8.00;0.67;3.80;18.31;3.00;9097.13;696.00;1866.21;0.00;0.00;9097.13;0.00;373.00
9.00;1.00;4.23;18.43;5.00;8917.79;1080.00;2762.82;0.00;0.00;8917.79;0.00;403.00
10.00;1.00;4.66;18.63;4.00;7951.78;848.00;3033.05;0.00;0.00;7951.78;0.00;1202.00
11.00;0.50;5.24;18.79;4.00;7453.84;1000.00;2685.57;0.00;0.00;7453.84;0.00;905.00
12.00;0.50;4.18;18.92;5.00;7196.02;1080.00;2289.80;0.00;0.00;7196.02;0.00;2118.00
13.00;0.83;3.89;18.95;2.00;7768.51;452.00;1660.99;0.00;0.00;7768.51;0.00;5814.00
14.00;0.50;4.04;18.93;5.00;8886.79;1140.00;845.63;0.00;0.00;8886.79;0.00;1268.00
15.00;0.83;4.07;18.98;2.00;9337.88;460.00;3.33;0.00;0.00;9337.88;0.00;1384.00
16.00;1.00;4.02;18.95;3.00;10439.43;738.00;0.00;0.00;0.00;10439.43;0.00;3219.00
17.00;1.00;3.84;19.02;4.00;10724.60;984.00;0.00;0.00;0.00;10724.60;0.00;1502.00
18.00;1.00;3.74;19.11;4.00;10792.59;848.00;0.00;0.00;0.00;10792.59;0.00;5701.00
19.00;1.00;3.44;19.19;6.00;10982.90;1284.00;0.00;0.00;0.00;10982.90;0.00;3731.00
20.00;1.00;3.23;19.30;5.00;10952.90;1100.00;0.00;0.00;0.00;10952.90;0.00;1170.00
21.00;1.00;3.10;19.37;5.00;11177.15;1220.00;0.00;0.00;0.00;11177.15;0.00;1057.00
22.00;1.00;2.65;19.46;4.00;11276.81;800.00;0.00;0.00;0.00;11276.81;0.00;1072.00
23.00;1.00;2.13;19.50;4.00;11789.62;992.00;0.00;0.00;0.00;11789.62;0.00;438.00
24.00;1.00;1.95;19.57;4.00;4715.85;0.00;0.00;0.00;0.00;4715.85;0.00;471.00
25.00;1.00;1.76;19.08;3.00;1886.34;0.00;0.00;0.00;0.00;1886.34;0.00;367.00
26.00;1.00;1.61;18.41;5.00;8723.38;800.00;0.00;0.00;0.00;8723.38;0.00;400.00
27.00;1.00;1.46;18.28;3.00;10764.20;480.00;0.00;0.00;0.00;10764.20;0.00;169.00
